Advertising Expenditure,Campaign Engagement Score,Discount Percentage,Average Customer Rating,Product Price,Return Rate,Length of Product Description,Region,Popularity,Sales
704.1684702,49.80260201,31.92866352,4.335911566,1519.639125,2.348688539,274.0992975,North,Moderate,26139.6292
725.2111543,64.91222669,31.42480531,4.336516536,1625.114631,1.679710203,308.0795191,North,Moderate,27493.61325
425.8472706,21.62929279,28.85031683,4.707519178,1111.589111,1.850495846,241.7857562,South,High,15954.3256
489.8634847,20.64400421,19.58627761,4.287476225,1419.405258,0.860959814,312.293425,North,High,16251.08326
700.3831555,63.48174161,31.72876588,4.412523487,1801.073523,1.123026801,260.5119338,North,High,24361.03117
666.3762069,65.08055447,33.63511134,4.568694546,1666.631878,1.318168446,322.5198871,East,High,23284.56067
654.1089062,56.90515672,30.13502177,4.586914478,1337.987307,1.380769093,225.7835325,East,Very High,29138.64792
512.4464629,42.53292647,29.09919935,4.561599987,1391.781971,1.321355866,146.8796737,West,Moderate,20405.32675
711.8015236,64.57693165,30.34977897,4.501344122,1430.460929,0.676336727,158.4307179,South,Very High,33527.72174
757.1745997,51.30911906,35.37596861,4.092621197,1669.693739,3.030592308,137.342418,West,Low,28046.1354
663.6072558,46.47360689,30.91077299,4.34901665,1517.454465,1.525191065,278.1454237,South,Very High,27645.9268
577.5831303,48.03854586,31.2463086,4.713040077,1195.667754,1.327058572,149.6759613,West,Moderate,25379.07768
680.4453939,62.07884256,29.08136764,4.530262471,1357.570411,0.605889616,180.1598652,East,Very High,28528.1805
627.3815465,57.56279576,29.03301693,4.484326523,1601.380297,1.938637033,257.2253997,West,Very High,24385.98413
577.052612,46.89073086,33.95626396,4.567487068,951.9031135,0.969515726,188.0262121,East,Moderate,25703.49934
585.4223225,37.920173,31.4718362,4.302374221,1367.489633,0.882111573,248.8978645,West,High,25996.96754
642.1654348,52.65266504,26.67414758,4.526408462,1569.171932,1.117558455,230.8868629,West,Very High,26370.94612
545.6558623,39.43619877,24.17898971,4.313155237,1393.479955,2.324101746,180.3213836,North,Very High,21908.04225
703.6722586,57.06538994,25.69533488,4.603905697,1382.519726,1.87792478,326.3960041,West,Moderate,25901.37997
672.0907981,49.82981761,24.26846033,4.459698698,1690.097006,0.295040398,279.1750961,West,High,23062.03036
611.1640326,54.59837577,29.30185248,4.601771463,1222.520094,2.995741988,277.0336557,North,High,29989.366
536.555562,37.52313344,20.89416251,4.146666886,1189.789419,1.92437461,247.5553947,East,Low,21157.7429
537.2393284,39.17816079,29.06755289,4.630776831,1329.794236,1.776936713,231.1442383,West,High,25920.25603
726.6595867,56.8855521,30.77760572,4.237365453,1640.564668,0.795507707,297.3255843,North,Very High,26516.29449
686.1665254,49.43697773,34.89809965,4.493663653,1509.179194,2.557475978,274.2533925,West,High,26125.62243
437.2488966,42.2083987,32.14011387,4.575802217,952.872257,1.580682631,208.1513908,South,High,24377.00784
581.846982,46.16659112,27.77673441,4.776024687,1329.341325,1.017033853,182.8728875,East,Very High,25759.60859
751.3842305,70.08215978,27.70683897,4.423353125,1725.107728,0.56404658,306.2175035,South,Moderate,27897.56511
582.2452411,59.76813114,29.63121427,4.290292947,1218.912839,1.343899338,243.1362442,South,High,21399.43556
498.9817718,35.63804553,26.81245865,4.608282115,1435.850493,2.829653856,173.0255179,South,Very High,20770.62579
725.6775715,61.09675178,36.11184622,4.627477097,1403.562141,1.120384227,254.8342845,East,Very High,29941.33761
611.7803867,49.61784273,26.93996097,4.536321779,1534.231664,0.466010884,353.9973509,North,High,25905.16453
354.6057661,37.4926582,23.6370559,4.549516603,1275.317977,1.027453297,269.5030734,East,Very High,16746.78733
495.7828372,33.00783533,30.89763732,4.310388489,1353.295288,0.949282846,313.2276042,South,Moderate,21634.67777
604.7483994,62.78913908,31.10741243,4.568135696,1504.741446,1.61014254,293.5299102,East,High,23161.69989
627.9508317,33.3614333,33.56782527,4.590828299,1497.353845,0.692708494,232.4821361,West,Very High,26150.0112
679.9989621,62.01962743,30.74999238,4.540367782,1686.329086,0.912688606,283.3616805,South,High,28237.29108
622.1076388,78.03313623,36.29534304,4.550645157,1711.924483,0.525475658,297.4482151,East,High,23912.58015
669.7483453,50.40434127,31.58761787,4.512264655,1018.685164,2.063484564,353.4917788,North,High,29752.88745
615.0544769,41.27985483,33.10839058,4.641602571,1470.354064,0.938112305,231.4280964,East,Moderate,26376.42447
533.7039692,33.98895434,26.28033671,4.396281438,1624.140707,0.944317855,110.6739993,North,High,21174.63486
601.7900828,41.0416009,24.6359895,4.070486429,1538.282552,2.557889585,202.3744052,West,Low,21138.93092
612.6758745,68.05996928,29.16481198,3.928697571,1513.633747,3.045376963,162.8706849,South,Low,17863.63781
600.2546615,57.53470947,28.93909402,4.603979952,1577.588058,2.049591167,259.8201534,West,High,23475.31141
556.6508181,32.48773304,27.91382246,4.201674717,1351.501708,3.011814933,255.8294363,North,High,20597.766
538.2133959,36.96149801,30.27658011,4.475920683,1380.623918,2.621562104,340.9373244,East,Moderate,21127.47228
706.0266399,68.11810255,36.03555812,4.618234321,1590.058972,1.36605285,229.1530126,West,Very High,26124.22059
639.8875104,28.05269437,13.45961149,4.601315515,1594.806176,0.646147555,241.2206685,North,Very High,23754.50043
612.2787188,22.66146951,30.77041582,4.58899108,1111.920987,1.053245945,329.9512025,West,Very High,27447.53847
701.1903262,43.83629673,24.6254823,4.504747995,1376.775859,0.987979892,172.5507053,North,Very High,27843.92306
552.1529157,53.12158815,34.96015927,4.36776636,1389.137905,2.193996319,183.5377387,North,High,21946.52349
539.5669586,29.75611994,25.16595125,4.759448349,1325.015472,1.472208753,269.1172153,West,Moderate,21393.66383
613.5973737,55.3230657,33.57855181,4.665599457,1419.33199,0.275527034,325.9160217,East,Very High,27181.80079
448.9804548,41.89397879,26.53219423,4.682997993,1613.486414,1.16721569,262.425638,South,Very High,20703.02044
469.4710211,44.40387711,31.65786202,3.927218858,680.7354667,0.894166566,202.5884555,South,Low,22971.86284
569.2152532,29.70468545,20.59350926,4.479231487,1458.894833,0.62647088,307.7971852,South,Very High,23902.02247
687.5759533,56.09047059,26.14906517,3.854109632,1546.481981,3.31697132,306.2088912,North,Low,24476.50443
691.6041892,44.56882819,23.1760341,4.587911272,1526.519958,0.603411452,223.1892091,South,High,27847.6551
702.9351892,58.08779756,26.60057689,4.592163936,1428.241231,3.040310489,245.3682475,West,Moderate,25282.1794
557.0205034,30.63493464,30.44789463,4.326052576,932.4748822,1.563479034,180.4558674,North,High,28229.7822
566.3707918,35.29308539,35.44933108,4.649522051,1425.083993,2.165002555,244.6794121,South,High,21211.44883
460.8136056,26.12746064,35.3350449,4.272573047,1364.871226,0.876501494,205.2049058,South,Very High,19939.5955
696.0200422,55.07186043,25.64799431,4.21378739,1366.159425,1.492016099,295.8192239,East,Very High,24269.35932
591.9401405,43.52458391,32.14080019,4.158860125,1172.81811,3.019470595,230.1152852,West,Low,23498.96144
761.0343673,65.36310826,31.70661858,4.492098624,1770.442655,2.753415587,344.1900039,West,High,24056.6094
642.6861057,40.55209344,27.43832969,4.408564944,1509.948703,1.627711448,110.7126957,East,Very High,25372.62495
546.2478945,69.17698889,34.53587543,4.652633249,1561.264702,1.334620763,409.2781933,North,Very High,21438.75573
755.2681723,79.48316787,35.02801492,4.077998481,1625.97277,1.7067187,192.3961933,South,Low,29933.54376
684.2693492,49.2208312,22.28781751,4.343882832,1394.256131,1.855266283,274.675018,West,High,26236.39641
579.0990137,40.46118554,31.85409829,4.349626942,1498.290817,3.270921939,211.2247217,West,Moderate,20428.08421
566.8171238,45.69916665,24.22635274,4.600039882,1086.301955,0.899621816,256.1130807,East,Moderate,28991.04854
680.4053601,61.73491897,33.5347139,4.60527535,1577.134339,0.888175812,193.2466952,North,High,28131.14273
510.5581016,38.30794951,24.29343684,4.676895116,1563.216649,1.287701365,306.2078892,East,Moderate,22400.72206
437.9164007,20.3319499,23.35117093,4.27388101,1252.668702,0.642308454,136.1030056,South,Moderate,16326.76703
699.8396992,44.35482769,26.16380241,4.645990607,1662.642879,2.168987585,192.6603449,North,High,28263.14673
618.1517946,40.27705864,22.54174614,4.408172212,1194.331762,0.40289426,282.1734522,East,Moderate,31940.70354
739.8107216,49.36159354,30.58079144,4.466780919,1672.045932,3.297228401,242.3932444,East,Very High,26277.25655
468.6262206,29.51087513,29.57959211,4.162691098,990.7480562,1.785269964,205.16553,West,Low,19895.25261
639.2817749,42.48711915,31.08756225,4.736306019,1329.097836,2.233719197,226.2848737,East,Moderate,28236.741
664.9940462,48.23646193,29.74500701,4.196359536,1220.553236,0.307027676,278.1076402,South,Low,30555.47649
623.8435299,42.9176381,26.86330001,4.291057028,1716.892625,2.232080072,216.3607929,East,Very High,20651.04644
571.8805669,51.08579943,29.56710339,4.341675282,1414.4387,1.855412776,370.2563685,East,High,20215.26385
719.6333052,47.04664202,27.3700488,4.42358293,1497.293882,2.035020917,303.4198861,North,Very High,26018.6159
587.3195002,57.0718543,19.99405801,4.21426814,1435.198749,1.320544427,290.2077993,North,Moderate,22256.29606
532.3114346,43.56882837,16.44190562,4.723327829,1461.851609,2.500923706,183.1158775,North,High,21433.39625
705.3892424,62.12837341,39.01030196,4.314418814,1473.072323,0.825653452,323.1600722,East,Very High,24604.55369
563.9710087,45.29445522,30.57923983,4.78506998,1571.873637,1.876847865,195.6208993,South,Very High,22897.6138
622.5300498,52.03725353,26.9130622,4.422866228,1471.626241,0.457929569,227.5758825,East,Very High,24117.04697
484.4703602,34.94732375,30.87758629,4.486738761,1275.927509,0.647990569,292.9288619,North,High,22260.73069
616.7039,53.22791419,25.24494409,4.130115548,1416.599805,3.103223741,257.5372629,West,Low,26076.86689
562.9587427,60.4723164,31.43139426,4.641637669,1304.201424,0.885131613,249.2836732,South,Moderate,24462.88605
582.1117737,49.60480239,23.1559763,4.78435215,1401.958039,0.709067846,274.127985,West,Very High,28256.36906
689.481273,50.11856377,33.41306603,3.714549613,1693.374089,2.103680879,216.5669153,East,Low,21088.73172
573.8015565,47.53518668,29.39673577,4.465528773,1581.315799,2.919099734,273.925521,North,Very High,22515.52937
630.3762796,40.69131521,32.69358794,4.4221119,944.1398597,1.143141635,266.6024567,South,Very High,28569.49251
684.7043965,70.33993548,29.14618451,4.144936617,1654.561584,4.022407627,214.6922205,West,Low,22329.9518
693.7558494,44.80701645,32.65750165,4.372790735,1425.96732,1.035939104,286.8001974,North,Very High,28938.80425
676.5673218,59.25919317,30.34106377,4.387286319,1367.124804,2.656544671,192.5983248,West,High,27663.75353
700.6852799,68.31520312,34.69395117,4.259004332,1661.310269,1.77145114,206.1793738,East,Very High,24999.78236
550.9434131,48.15756804,21.63958977,4.692334697,1455.908994,1.156425922,349.2666243,West,Moderate,24512.68973
608.0245721,40.29941469,30.34548773,4.412090098,1139.384018,2.247741925,379.3746834,East,High,28038.76046
617.2579406,64.74849512,31.88363431,4.772197806,1609.936431,0.55009685,249.7891817,West,High,21582.26914
631.8097842,40.31932796,30.206747,4.343242067,1663.924998,1.518120572,291.9898572,West,High,22588.62231
527.1320581,34.42108835,31.66332344,4.481341355,1425.214947,1.269615766,271.1442212,East,High,20046.34948
642.8958348,53.43190628,32.25984003,4.086576974,1298.95405,2.017361402,239.9797583,West,Low,25883.15735
617.5730213,23.83215487,25.14621075,4.296869657,1719.484313,1.707377066,346.9605035,West,Moderate,19141.15301
535.0109492,34.58377619,25.30258074,4.174700929,1513.970471,1.997655078,252.6693131,West,Low,19335.9949
698.9227644,55.28167266,35.5085821,4.421588747,1534.314994,2.445410537,159.1399151,South,Very High,29772.66402
705.570578,57.40075673,28.11588422,4.61258753,1809.793491,1.394214562,216.3493163,East,High,24296.21185
570.3782107,40.51268404,22.08427049,4.376430237,1732.588482,1.851089767,292.8100437,East,Very High,17046.16781
614.3875906,48.5906834,26.48820269,4.055161571,1606.417062,3.413908946,331.3142629,East,Low,22148.17083
579.7849243,54.61851326,22.96494697,4.274556356,1264.841481,1.767884361,256.3720139,North,Moderate,23193.89196
438.793752,40.47319493,19.68274932,4.549198836,787.5129111,1.316090511,148.2633278,South,High,25217.11661
634.0828892,59.09040288,24.63245654,4.194865354,1327.791043,2.653285985,288.477474,East,Low,24758.9442
546.2059545,37.24604617,21.5746915,4.492473013,1362.252405,1.486908989,275.5956047,West,Very High,21732.4324
593.8692371,46.89491271,19.81674255,4.035460725,1347.048813,3.478499133,306.2966412,East,Low,25632.26049
695.7710045,42.8386608,27.88068041,4.318396628,1544.766538,2.877794799,312.3242629,East,Moderate,28427.79375
648.4773578,54.44325308,22.93579688,4.364223415,1307.845437,1.140821758,334.0221157,South,High,24060.20248
642.4847319,51.66643938,33.58851847,4.266056331,1536.711701,1.178676275,196.7473257,East,Moderate,24952.8658
476.9718235,42.31576041,26.05097745,4.49449505,1591.728091,2.601402271,170.2317898,East,Moderate,18374.14009
616.4983687,24.58766579,30.41274993,3.827753856,1484.924022,2.582933745,238.7607661,North,Low,22236.94341
563.0885881,37.05345804,31.77291448,4.462833288,1723.151466,2.730644132,225.9636096,North,Very High,19498.12609
414.7328753,31.27464412,23.07085293,4.325380583,1002.552544,1.52544242,277.2192139,East,High,24789.15494
611.5498664,40.6360656,30.26710708,4.546981872,1497.46698,1.640900225,147.6452311,West,Very High,24500.44651
658.898792,42.95599817,31.53040923,4.627051522,1262.463169,1.372048051,324.1525799,North,High,24851.15938
581.2573925,21.40569189,21.25141094,4.422439965,1000.58556,1.47774934,268.7757853,South,Very High,23919.09905
632.725232,76.29512777,23.49924343,4.665647201,1639.922196,0.932188252,304.9410145,North,Very High,25476.22507
746.8273373,58.61676251,33.32497855,3.826000611,1478.895355,3.202318239,243.3655804,East,Low,24047.27102
676.0193331,58.28136223,21.37709665,4.098916485,1407.819029,1.949791984,308.7639977,East,Low,30208.67993
761.3503283,64.80904862,39.97641921,4.171181588,1763.276841,1.942838215,261.023879,West,Low,25852.15658
593.7228363,56.60014652,18.36386698,4.730987285,1312.317613,2.736841626,177.6613017,North,Very High,25968.04472
758.7456205,66.78763737,31.88311889,4.49480674,1843.099252,0.422267814,190.1659211,West,High,25890.61972
472.1645068,34.32533615,16.96593734,4.095874632,1271.014731,2.016353023,303.1584889,West,Low,19378.48862
703.7908369,66.073685,23.53009861,4.471596296,1533.959248,3.032462769,293.7260356,West,High,31971.1075
585.7056256,49.21111342,29.97806406,4.361606034,1121.277628,0.656475889,249.7194833,North,High,24551.27784
640.113582,46.33085371,31.4778724,4.379068276,1408.524633,2.716648956,223.0716423,East,Very High,25263.58039
524.5899131,23.09695259,16.62048284,3.944379345,642.6583461,2.074540427,249.2345809,East,Low,26560.32327
721.1658563,71.84065843,33.76404297,4.263697892,1481.65252,1.714888486,175.7264988,East,Very High,27217.29978
530.2024323,40.35470207,21.50959435,4.638110343,1218.493548,1.837690766,381.7412236,North,Very High,23891.11056
559.9519474,20.50236764,19.86323377,4.732576424,1550.819104,0.727849987,290.6182511,West,Moderate,22563.65851
595.7441829,60.17798975,29.16534589,4.424931693,1579.643686,0.257317091,130.636063,East,Very High,24954.11474
598.5948317,50.60601057,32.03286276,4.545945685,1387.013632,2.656735262,256.7505014,South,Very High,24259.40011
582.2634516,52.01272762,29.82550788,4.43471894,1178.317529,0.80069356,248.1049498,West,Moderate,26586.77429
596.8162416,34.20328473,25.58647891,4.426549047,1619.218959,1.127150685,245.2512156,South,Moderate,22099.67253
707.119239,62.80833821,29.76409579,4.211100085,1673.142508,4.031815312,327.0373365,North,Very High,24956.06614
697.9020163,66.74168542,30.9577755,4.141225812,1596.895412,1.645917614,253.7046992,South,Low,26395.60659
590.7594389,30.5063527,29.16276431,4.684474388,1401.992844,2.088807568,188.1751872,South,Very High,27110.13641
583.5890227,35.57894685,31.11367901,3.96088816,1615.266749,1.141961277,196.213191,West,Low,21899.81512
632.1880701,42.15118487,34.37359978,4.710354005,1253.709166,2.835440048,271.6149836,South,Very High,27459.07582
476.2556502,17.64308601,24.92376976,3.805254212,1190.267621,0.355397359,269.2203591,West,Low,17463.96237
656.8056981,42.03169267,28.83198925,4.697239322,1695.124589,2.393775191,205.0644703,South,Moderate,25714.17603
611.4676783,46.26969435,31.74657956,4.206582901,1729.558215,0.535727984,187.5910037,East,Very High,22158.02825
596.4757247,58.9125511,24.55690685,3.927732349,1448.626782,3.563803715,254.2884398,North,Low,17986.38664
587.2931252,42.22284882,30.48320859,4.723476909,1312.717524,2.202994287,254.6954816,East,High,25813.89144
582.1531253,71.69265321,28.71137979,4.356794474,1485.132326,0.853973603,237.167681,East,Moderate,23038.61653
614.4257257,50.47835119,23.57511425,4.463135273,1507.390652,1.504277509,234.7297352,East,Moderate,23203.53785
